seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
1,B1,seen,standard,central_furniture,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.7751736111111112,0.7751736111111112
1,B2,seen,standard,central_furniture,72,5,1,19,47,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.020833333333333332,0.7951388888888888,0.7951388888888888
1,B3,seen,standard,central_furniture,72,9,2,15,46,0.375,0.8181818181818182,0.5142857142857142,0.041666666666666664,0.7951388888888888,0.7951388888888888
1,P1,seen,standard,central_furniture,72,8,2,16,46,0.3333333333333333,0.8,0.47058823529411764,0.041666666666666664,0.7951388888888888,0.796875
1,B1,seen,standard,clear,72,5,2,19,46,0.20833333333333334,0.7142857142857143,0.3225806451612903,0.041666666666666664,0.8090277777777778,0.8090277777777778
1,B2,seen,standard,clear,72,3,1,21,47,0.125,0.75,0.21428571428571427,0.020833333333333332,0.8420138888888888,0.8420138888888888
1,B3,seen,standard,clear,72,6,3,18,45,0.25,0.6666666666666666,0.36363636363636365,0.0625,0.8420138888888888,0.8420138888888888
1,P1,seen,standard,clear,72,7,3,17,45,0.2916666666666667,0.7,0.4117647058823529,0.0625,0.8420138888888888,0.8420138888888888
1,B1,seen,standard,vertical_mid,72,2,2,22,46,0.08333333333333333,0.5,0.14285714285714285,0.041666666666666664,0.7552083333333334,0.7552083333333334
1,B2,seen,standard,vertical_mid,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.765625,0.765625
1,B3,seen,standard,vertical_mid,72,3,3,21,45,0.125,0.5,0.2,0.0625,0.765625,0.765625
1,P1,seen,standard,vertical_mid,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.765625,0.7725694444444444
1,B1,unseen,__all__,__all__,720,68,15,172,465,0.2833333333333333,0.8192771084337349,0.42105263157894735,0.03125,0.8711979166666667,0.8711979166666667
1,B2,unseen,__all__,__all__,720,82,9,158,471,0.3416666666666667,0.9010989010989011,0.4954682779456193,0.01875,0.8813541666666667,0.8813541666666667
1,B3,unseen,__all__,__all__,720,83,17,157,463,0.3458333333333333,0.83,0.48823529411764705,0.035416666666666666,0.8813541666666667,0.8802690972222222
1,P1,unseen,__all__,__all__,720,80,11,160,469,0.3333333333333333,0.8791208791208791,0.48338368580060426,0.022916666666666665,0.8813541666666667,0.8768315972222223
1,B1,unseen,__all__,horizontal_new,144,13,6,35,90,0.2708333333333333,0.6842105263157895,0.3880597014925373,0.0625,0.87109375,0.87109375
1,B2,unseen,__all__,horizontal_new,144,19,3,29,93,0.3958333333333333,0.8636363636363636,0.5428571428571428,0.03125,0.8804253472222222,0.8804253472222222
1,B3,unseen,__all__,horizontal_new,144,18,5,30,91,0.375,0.782608695652174,0.5070422535211268,0.052083333333333336,0.8804253472222222,0.8717447916666666
1,P1,unseen,__all__,horizontal_new,144,16,4,32,92,0.3333333333333333,0.8,0.47058823529411764,0.041666666666666664,0.8804253472222222,0.8717447916666666
